list_name,name,label,region
choices_name_primary_cooperative,Hiwot birhan,Hiwot birhan,3
choices_name_primary_cooperative,Siba Sirti,Siba Sirti,4
choices_name_primary_cooperative,Horo Abu,Horo Abu,4
choices_name_primary_cooperative,Arabsa Chifara,Arabsa Chifara,4
choices_name_primary_cooperative,Aiyida Daho,Aiyida Daho,4
choices_name_primary_cooperative,Dega Golba,Dega Golba,4
choices_name_primary_cooperative,Ariya Gadula,Ariya Gadula,4
choices_name_primary_cooperative,Gundo Meskel,Gundo Meskel,4
choices_name_primary_cooperative,Addis Alem Yaya,Addis Alem Yaya,4
choices_name_primary_cooperative,Wogelo Mekieal,Wogelo Mekieal,4
choices_name_primary_cooperative,Kabi Gololcha,Kabi Gololcha,4
choices_name_primary_cooperative,Elu Goda Chife,Elu Goda Chife,4
choices_name_primary_cooperative,Kara Meti Kora,Kara Meti Kora,4
choices_name_primary_cooperative,Deku Wabenso,Deku Wabenso,4
choices_name_primary_cooperative,Abu Godo,Abu Godo,4
choices_name_primary_cooperative,Harbo Deso,Harbo Deso,4
choices_name_primary_cooperative,Mamo Bukine,Mamo Bukine,4
choices_name_primary_cooperative,Gile Wodesa,Gile Wodesa,4
choices_name_primary_cooperative,Becho Wajitu,Becho Wajitu,4
choices_name_primary_cooperative,Elu Wayu,Elu Wayu,4
choices_name_primary_cooperative,Makafta Jiru,Makafta Jiru,4
choices_name_primary_cooperative,Wero Gebro,Wero Gebro,4
choices_name_primary_cooperative,Jiru Dada,Jiru Dada,4
choices_name_primary_cooperative,Beyo Nono,Beyo Nono,4
choices_name_primary_cooperative,Karaba,Karaba,4
choices_name_primary_cooperative,Keru Suba,Keru Suba,4
choices_name_primary_cooperative,Tuti,Tuti,4
choices_name_primary_cooperative,Mena Lego,Mena Lego,4
choices_name_primary_cooperative,Bahite,Bahite,4
choices_name_primary_cooperative,Homa Boniya,Homa Boniya,4
choices_name_primary_cooperative,Dambi Berji,Dambi Berji,4
choices_name_primary_cooperative,Weri Menayo,Weri Menayo,4
choices_name_primary_cooperative,Makafta Meneyo,Makafta Meneyo,4
choices_name_primary_cooperative,Kiru Suba,Kiru Suba,4
choices_name_primary_cooperative,Hachi Kusaye,Hachi Kusaye,4
choices_name_primary_cooperative,Menkata Wariyo,Menkata Wariyo,4
choices_name_primary_cooperative,Godima 3 Werka,Godima 3 Werka,4
choices_name_primary_cooperative,Babu Dire,Babu Dire,4
choices_name_primary_cooperative,Miqawa,Miqawa,4
choices_name_primary_cooperative,Sura,Sura,4
choices_name_primary_cooperative,Kira Arba,Kira Arba,4
choices_name_primary_cooperative,Fichi Gilela,Fichi Gilela,4
choices_name_primary_cooperative,Beki,Beki,4
choices_name_primary_cooperative,Lezeb Dengaye,Lezeb Dengaye,4
choices_name_primary_cooperative,Tulu Fati,Tulu Fati,4
choices_name_primary_cooperative,Tulu Bulcha,Tulu Bulcha,4
choices_name_primary_cooperative,Hurufa Bido,Hurufa Bido,4
choices_name_primary_cooperative,Guwalubaye,Guwalubaye,4
choices_name_primary_cooperative,Tumano Abdi,Tumano Abdi,4
choices_name_primary_cooperative,Ano Degem,Ano Degem,4
choices_name_primary_cooperative,Bisa Dimo,Bisa Dimo,4
choices_name_primary_cooperative,Lemin  Qeri Kora,Lemin  Qeri Kora,4
choices_name_primary_cooperative,Lemin Charaqi,Lemin Charaqi,4
choices_name_primary_cooperative,Raso Begna,Raso Begna,4
choices_name_primary_cooperative,Boniya Afiram,Boniya Afiram,4
choices_name_primary_cooperative,Lelisa Ali Doro,Lelisa Ali Doro,4
choices_name_primary_cooperative,Ano Kire,Ano Kire,4
choices_name_primary_cooperative,Lilamu Mikaeal,Lilamu Mikaeal,4
choices_name_primary_cooperative,Jiru Gidam,Jiru Gidam,4
choices_name_primary_cooperative,Ali Doro Abo,Ali Doro Abo,4
choices_name_primary_cooperative,Adre Gordoma,Adre Gordoma,4
choices_name_primary_cooperative,Kaso Abo,Kaso Abo,4
choices_name_primary_cooperative,Gura Kiteba,Gura Kiteba,4
choices_name_primary_cooperative,Wabi Gudina,Wabi Gudina,4
choices_name_primary_cooperative,Wolanso Aroji,Wolanso Aroji,4
choices_name_primary_cooperative,Adaire Gordoma,Adaire Gordoma,4
choices_name_primary_cooperative,Merchila Wetu,Merchila Wetu,4
choices_name_primary_cooperative,Usmani,Usmani,4
choices_name_primary_cooperative,Ingoye Gordoma,Ingoye Gordoma,4
choices_name_primary_cooperative,Sadini,Sadini,4
choices_name_primary_cooperative,Horsiis,Horsiis,4
choices_name_primary_cooperative,Abu Keku,Abu Keku,4
choices_name_primary_cooperative,Qela Jamo Gadari,Qela Jamo Gadari,4
choices_name_primary_cooperative,Bosisa Silase,Bosisa Silase,4
choices_name_primary_cooperative,Lencha Borsu,Lencha Borsu,4
choices_name_primary_cooperative,Nunu Gudina,Nunu Gudina,4
choices_name_primary_cooperative,Dhaye Tutu,Dhaye Tutu,4
choices_name_primary_cooperative,Jarso Tutu,Jarso Tutu,4
choices_name_primary_cooperative,Jamo Berbada,Jamo Berbada,4
choices_name_primary_cooperative,Maliyu Cawa,Maliyu Cawa,4
choices_name_primary_cooperative,Qolla Borsu,Qolla Borsu,4
choices_name_primary_cooperative,Abo Yayabana,Abo Yayabana,4
choices_name_primary_cooperative,Galji,Galji,4
choices_name_primary_cooperative,Bito Milki,Bito Milki,4
choices_name_primary_cooperative,Ajo Beha,Ajo Beha,4
choices_name_primary_cooperative,Faji Ejersa,Faji Ejersa,4
choices_name_primary_cooperative,Wale Chilo,Wale Chilo,4
choices_name_primary_cooperative,Halilu Chari,Halilu Chari,4
choices_name_primary_cooperative,Wuye Gosi,Wuye Gosi,4
choices_name_primary_cooperative,Sonbo Chika,Sonbo Chika,4
choices_name_primary_cooperative,Liban Kura,Liban Kura,4
choices_name_primary_cooperative,Dire Hascho,Dire Hascho,4
choices_name_primary_cooperative,Biri Badiya,Biri Badiya,4
choices_name_primary_cooperative,Bondi Gidabo,Bondi Gidabo,4
choices_name_primary_cooperative,Hariro Dereso,Hariro Dereso,4
choices_name_primary_cooperative,Dawicha Qiresa,Dawicha Qiresa,4
choices_name_primary_cooperative,Jila Qiresa,Jila Qiresa,4
choices_name_primary_cooperative,Biriti,Biriti,4
choices_name_primary_cooperative,Rogi Kolati,Rogi Kolati,4
choices_name_primary_cooperative,Koye Akale,Koye Akale,4
choices_name_primary_cooperative,Wuye Chibri,Wuye Chibri,4
choices_name_primary_cooperative,Tamsasa Rogi,Tamsasa Rogi,4
choices_name_primary_cooperative,Daro Changi,Daro Changi,4
choices_name_primary_cooperative,Daro Birbirsa,Daro Birbirsa,4
choices_name_primary_cooperative,Daro Tatisa,Daro Tatisa,4
choices_name_primary_cooperative,Amoma Wuchali,Amoma Wuchali,4
choices_name_primary_cooperative,Amuma Bubisafi Miasa,Amuma Bubisafi Miasa,4
choices_name_primary_cooperative,Daro Wulincho,Daro Wulincho,4
choices_name_primary_cooperative,Dai Wulincho,Dai Wulincho,4
choices_name_primary_cooperative,Dubana Agolo,Dubana Agolo,4
choices_name_primary_cooperative,Jalisa Lutu,Jalisa Lutu,4
choices_name_primary_cooperative,Wakene,Wakene,4
choices_name_primary_cooperative,Dire Jibo,Dire Jibo,4
choices_name_primary_cooperative,Goro Wartu,Goro Wartu,4
choices_name_primary_cooperative,Sale,Sale,4
choices_name_primary_cooperative,Tumano,Tumano,4
choices_name_primary_cooperative,Xare,Xare,4
choices_name_primary_cooperative,Sone,Sone,4
choices_name_primary_cooperative,Adis Alem,Adis Alem,4
choices_name_primary_cooperative,Inagotam Anki,Inagotam Anki,4
choices_name_primary_cooperative,Ayiti Arasho,Ayiti Arasho,4
choices_name_primary_cooperative,Gidabo Gorgisi,Gidabo Gorgisi,4
choices_name_primary_cooperative,Yaya Mariyam,Yaya Mariyam,4
choices_name_primary_cooperative,Amuma Machera,Amuma Machera,4
choices_name_primary_cooperative,Welu Mojo,Welu Mojo,4
choices_name_primary_cooperative,Gidabo Jama,Gidabo Jama,4
choices_name_primary_cooperative,Dabala Bokolo,Dabala Bokolo,4
choices_name_primary_cooperative,Dire Bantu,Dire Bantu,4
choices_name_primary_cooperative,Abado Harero,Abado Harero,4
choices_name_primary_cooperative,Sire Morose,Sire Morose,4
choices_name_primary_cooperative,Gnaha Gebebu,Gnaha Gebebu,4
choices_name_primary_cooperative,Yaya Deka Bora,Yaya Deka Bora,4
choices_name_primary_cooperative,Nano Mandida,Nano Mandida,4
choices_name_primary_cooperative,Dirma,Dirma,4
choices_name_primary_cooperative,Kardga,Kardga,4
choices_name_primary_cooperative,Muti,Muti,4
choices_name_primary_cooperative,Adaire Ejersa,Adaire Ejersa,4
choices_name_primary_cooperative,Dayule,Dayule,4
choices_name_primary_cooperative,Amente Gor,Amente Gor,4
choices_name_primary_cooperative,Amente Gamo,Amente Gamo,4
choices_name_primary_cooperative,Gamo,Gamo,4
choices_name_primary_cooperative,Doyo Dawe,Doyo Dawe,4
choices_name_primary_cooperative,Abdela Lugo,Abdela Lugo,4
choices_name_primary_cooperative,Nasir Mana Horo,Nasir Mana Horo,4
choices_name_primary_cooperative,Bafa Chinbise,Bafa Chinbise,4
choices_name_primary_cooperative,Adare Chole,Adare Chole,4
choices_name_primary_cooperative,Gadula Moye,Gadula Moye,4
choices_name_primary_cooperative,Salayesh,Salayesh,4
choices_name_primary_cooperative,Nasri Tirign,Nasri Tirign,4
choices_name_primary_cooperative,Ayeda Tekelo,Ayeda Tekelo,4
choices_name_primary_cooperative,Botora Bilet,Botora Bilet,4
choices_name_primary_cooperative,Ano Akabedo,Ano Akabedo,4
choices_name_primary_cooperative,Nano Sheno,Nano Sheno,4
choices_name_primary_cooperative,Sojele,Sojele,4
choices_name_primary_cooperative,Senqe,Senqe,4
choices_name_primary_cooperative,Dalata Suqi,Dalata Suqi,4
choices_name_primary_cooperative,Adi Dalati,Adi Dalati,4
choices_name_primary_cooperative,Maset,Maset,4
choices_name_primary_cooperative,Tuqu Koroha,Tuqu Koroha,4
choices_name_primary_cooperative,Ginbi Qerensa,Ginbi Qerensa,4
choices_name_primary_cooperative,Gara Chatu,Gara Chatu,4
choices_name_primary_cooperative,Adadi Fale,Adadi Fale,4
choices_name_primary_cooperative,Zengo,Zengo,4
choices_name_primary_cooperative,Dhaka Dhaba,Dhaka Dhaba,4
choices_name_primary_cooperative,Qulo,Qulo,4
choices_name_primary_cooperative,Wuji,Wuji,4
choices_name_primary_cooperative,Tabote,Tabote,4
choices_name_primary_cooperative,Gololchqa,Gololchqa,4
choices_name_primary_cooperative,Dhaka Bora,Dhaka Bora,4
choices_name_primary_cooperative,Sao,Sao,4
choices_name_primary_cooperative,Moye Gara Boru,Moye Gara Boru,4
choices_name_primary_cooperative,Tuqa Abedala,Tuqa Abedala,4
choices_name_primary_cooperative,Adadi Mato,Adadi Mato,4
choices_name_primary_cooperative,Finchiwa,Finchiwa,4
choices_name_primary_cooperative,Etisa,Etisa,4
choices_name_primary_cooperative,Andodi,Andodi,4
choices_name_primary_cooperative,Dirma Musa,Dirma Musa,4
choices_name_primary_cooperative,Baso Sarabi,Baso Sarabi,4
choices_name_primary_cooperative,Dalota Korki,Dalota Korki,4
choices_name_primary_cooperative,Sagali,Sagali,4
choices_name_primary_cooperative,Danisa/Bunage,Danisa/Bunage,4
choices_name_primary_cooperative,Qerense/Kubi,Qerense/Kubi,4
choices_name_primary_cooperative,Chefa/Qelensa,Chefa/Qelensa,4
choices_name_primary_cooperative,Bedene/Ropi,Bedene/Ropi,4
choices_name_primary_cooperative,A/Solicha,A/Solicha,4
choices_name_primary_cooperative,Arjo,Arjo,4
choices_name_primary_cooperative,Sedeche/Qemele,Sedeche/Qemele,4
choices_name_primary_cooperative,Sede/Guge,Sede/Guge,4
choices_name_primary_cooperative,Koribeti,Koribeti,4
choices_name_primary_cooperative,Anshokela/Hiro,Anshokela/Hiro,4
choices_name_primary_cooperative,Aje/Dida,Aje/Dida,4
choices_name_primary_cooperative,Wondo/Kosha,Wondo/Kosha,4
choices_name_primary_cooperative,Waqa/Bute,Waqa/Bute,4
choices_name_primary_cooperative,Soliche/Waqa Bute,Soliche/Waqa Bute,4
choices_name_primary_cooperative,Le/Leman,Le/Leman,4
choices_name_primary_cooperative,Sero/Mioftu,Sero/Mioftu,4
choices_name_primary_cooperative,Fende/Ejersa,Fende/Ejersa,4
choices_name_primary_cooperative,Sinqile/Guri,Sinqile/Guri,4
choices_name_primary_cooperative,Welilalti,Welilalti,4
choices_name_primary_cooperative,Muttu/Binsho,Muttu/Binsho,4
choices_name_primary_cooperative,Lale,Lale,4
choices_name_primary_cooperative,Sonedi,Sonedi,4
choices_name_primary_cooperative,Ore/Shibibo,Ore/Shibibo,4
choices_name_primary_cooperative,Mechefera,Mechefera,4
choices_name_primary_cooperative,Tulu Kosoru,Tulu Kosoru,4
choices_name_primary_cooperative,Wegidi Kortu,Wegidi Kortu,4
choices_name_primary_cooperative,Hunde Dhabi,Hunde Dhabi,4
choices_name_primary_cooperative,Shano Agalo,Shano Agalo,4
choices_name_primary_cooperative,Ale Soyoma,Ale Soyoma,4
choices_name_primary_cooperative,Jarso Dire Geda,Jarso Dire Geda,4
choices_name_primary_cooperative,Goda Waliye,Goda Waliye,4
choices_name_primary_cooperative,Refiso Alenga,Refiso Alenga,4
choices_name_primary_cooperative,Hole Sire,Hole Sire,4
choices_name_primary_cooperative,Billof Keku,Billof Keku,4
choices_name_primary_cooperative,Galgorgisi,Galgorgisi,4
choices_name_primary_cooperative,Liban,Liban,4
choices_name_primary_cooperative,Chachadu Masara,Chachadu Masara,4
choices_name_primary_cooperative,Gamo Yabela,Gamo Yabela,4
choices_name_primary_cooperative,Alaltuf Dirko,Alaltuf Dirko,4
choices_name_primary_cooperative,Agal Gobo Basale,Agal Gobo Basale,4
choices_name_primary_cooperative,Kombolcha Saden,Kombolcha Saden,4
choices_name_primary_cooperative,Muyaba Babo Galo,Muyaba Babo Galo,4
choices_name_primary_cooperative,Roge Ajo,Roge Ajo,4
choices_name_primary_cooperative,Tulu Bajo,Tulu Bajo,4
choices_name_primary_cooperative,Mugno Keshenbel,Mugno Keshenbel,4
choices_name_primary_cooperative,Bishan Dima,Bishan Dima,4
choices_name_primary_cooperative,Were Ilu,Were Ilu,4
choices_name_primary_cooperative,Shobe Sire,Shobe Sire,4
choices_name_primary_cooperative,Kalo Badesa,Kalo Badesa,4
choices_name_primary_cooperative,Ula Gora,Ula Gora,4
choices_name_primary_cooperative,Gatira Nabe,Gatira Nabe,4
choices_name_primary_cooperative,Kerkeresa,Kerkeresa,4
choices_name_primary_cooperative,Oda Dalota,Oda Dalota,4
choices_name_primary_cooperative,Haro Lemani,Haro Lemani,4
choices_name_primary_cooperative,Haro Shobore,Haro Shobore,4
choices_name_primary_cooperative,Maru Chobot,Maru Chobot,4
choices_name_primary_cooperative,Tuli Dase,Tuli Dase,4
choices_name_primary_cooperative,Haro Boro,Haro Boro,4
choices_name_primary_cooperative,Daku Kito,Daku Kito,4
choices_name_primary_cooperative,Reje Mokoda,Reje Mokoda,4
choices_name_primary_cooperative,Ilu Keteba,Ilu Keteba,4
choices_name_primary_cooperative,Waltainsa,Waltainsa,4
choices_name_primary_cooperative,Oda Mojo,Oda Mojo,4
choices_name_primary_cooperative,Meskela Fite,Meskela Fite,4
choices_name_primary_cooperative,Sabaro Sago,Sabaro Sago,4
choices_name_primary_cooperative,Haro Warke,Haro Warke,4
choices_name_primary_cooperative,Bedada Walii,Bedada Walii,4
choices_name_primary_cooperative,Haro,Haro,4
choices_name_primary_cooperative,Gute Andode,Gute Andode,4
choices_name_primary_cooperative,Gitire,Gitire,4
choices_name_primary_cooperative,Kare Bite,Kare Bite,4
choices_name_primary_cooperative,Kere Cheka,Kere Cheka,4
choices_name_primary_cooperative,Mandida Tujiti,Mandida Tujiti,4
choices_name_primary_cooperative,Ereri Kenjo,Ereri Kenjo,4
choices_name_primary_cooperative,Dogoma Kibi,Dogoma Kibi,4
choices_name_primary_cooperative,Dabaka,Dabaka,4
choices_name_primary_cooperative,Garbi Gole,Garbi Gole,4
choices_name_primary_cooperative,Walensu,Walensu,4
choices_name_primary_cooperative,Ogobe Gajo,Ogobe Gajo,4
choices_name_primary_cooperative,Ensilale Gajo,Ensilale Gajo,4
choices_name_primary_cooperative,Goro Jalate,Goro Jalate,4
choices_name_primary_cooperative,Dano Ula Burki,Dano Ula Burki,4
choices_name_primary_cooperative,Wilo Jaganfo,Wilo Jaganfo,4
choices_name_primary_cooperative,Guto Simbo,Guto Simbo,4
choices_name_primary_cooperative,Bada Tino,Bada Tino,4
choices_name_primary_cooperative,Badesa Chando,Badesa Chando,4
choices_name_primary_cooperative,S/Waliso,S/Waliso,4
choices_name_primary_cooperative,Dugoma Yadot,Dugoma Yadot,4
choices_name_primary_cooperative,Kono,Kono,4
choices_name_primary_cooperative,Irjajo,Irjajo,4
choices_name_primary_cooperative,Beke Kelate,Beke Kelate,4
choices_name_primary_cooperative,Obora,Obora,4
choices_name_primary_cooperative,Goro Dokonu,Goro Dokonu,4
choices_name_primary_cooperative,Anfera Holota,Anfera Holota,4
choices_name_primary_cooperative,Meti,Meti,4
choices_name_primary_cooperative,Dase  Akililo,Dase  Akililo,4
choices_name_primary_cooperative,Goromti,Goromti,4
choices_name_primary_cooperative,Tule,Tule,4
choices_name_primary_cooperative,Kara,Kara,4
choices_name_primary_cooperative,Uko Korke,Uko Korke,4
choices_name_primary_cooperative,Genjo Goro Hore,Genjo Goro Hore,4
choices_name_primary_cooperative,Taltale Guba Kiltu,Taltale Guba Kiltu,4
choices_name_primary_cooperative,Ilamu Muja,Ilamu Muja,4
choices_name_primary_cooperative,Danbi Kobu,Danbi Kobu,4
choices_name_primary_cooperative,Saden Kite,Saden Kite,4
choices_name_primary_cooperative,Tarkanfata Gibe,Tarkanfata Gibe,4
choices_name_primary_cooperative,Amarti Gibe,Amarti Gibe,4
choices_name_primary_cooperative,Gutu Meti,Gutu Meti,4
choices_name_primary_cooperative,Sombo Disaa,Sombo Disaa,4
choices_name_primary_cooperative,Abdi Gudina,Abdi Gudina,4
choices_name_primary_cooperative,Walkituma Bakere,Walkituma Bakere,4
choices_name_primary_cooperative,Gudina Hallo,Gudina Hallo,4
choices_name_primary_cooperative,Daso Dongora,Daso Dongora,4
choices_name_primary_cooperative,Hora Abano,Hora Abano,4
choices_name_primary_cooperative,Gudina Biya,Gudina Biya,4
choices_name_primary_cooperative,Geba Ule,Geba Ule,4
choices_name_primary_cooperative,Adulan,Adulan,4
choices_name_primary_cooperative,Gajo Kuyi,Gajo Kuyi,4
choices_name_primary_cooperative,Bechera Oda Gibe,Bechera Oda Gibe,4
choices_name_primary_cooperative,Gudina Beri,Gudina Beri,4
choices_name_primary_cooperative,Oda Haro,Oda Haro,4
choices_name_primary_cooperative,Karu Wara Roba,Karu Wara Roba,4
choices_name_primary_cooperative,Tukuma Tulu Sangota,Tukuma Tulu Sangota,4
choices_name_primary_cooperative,Oda Gibe,Oda Gibe,4
choices_name_primary_cooperative,Bikiltu Laku,Bikiltu Laku,4
choices_name_primary_cooperative,Gudina Welkite,Gudina Welkite,4
